"DATA_ELEZIONE";"TIPO_ELEZIONE";"CIRCOSCRIZIONE";"REGIONE";"PROVINCIA";"COMUNE";"ELETTORI";"ELETTORI_MASCHI";"VOTANTI";"VOTANTI_MASCHI";"SCHEDEBIANCHE";"LISTA";"VOTI_LISTA"
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIAZZA AL SERCHIO";2246;1067;1322;664;11;"POPOLARI PER L'ITALIA";2
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIAZZA AL SERCHIO";2246;1067;1322;664;11;"LEGA SALVINI PREMIER";503
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIAZZA AL SERCHIO";2246;1067;1322;664;11;"FORZA ITALIA";47
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIAZZA AL SERCHIO";2246;1067;1322;664;11;"FRATELLI D'ITALIA";39
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIAZZA AL SERCHIO";2246;1067;1322;664;11;"MOVIMENTO 5 STELLE";183
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIAZZA AL SERCHIO";2246;1067;1322;664;11;"PARTITO PIRATA";2
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIAZZA AL SERCHIO";2246;1067;1322;664;11;"PARTITO COMUNISTA";22
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIAZZA AL SERCHIO";2246;1067;1322;664;11;"LA SINISTRA";8
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIAZZA AL SERCHIO";2246;1067;1322;664;11;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";0
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIAZZA AL SERCHIO";2246;1067;1322;664;11;"PARTITO DEMOCRATICO";439
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIETRASANTA";20394;9585;11099;5428;43;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";304
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIETRASANTA";20394;9585;11099;5428;43;"PARTITO ANIMALISTA";85
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIETRASANTA";20394;9585;11099;5428;43;"EUROPA VERDE";300
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIETRASANTA";20394;9585;11099;5428;43;"POPOLARI PER L'ITALIA";15
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIETRASANTA";20394;9585;11099;5428;43;"FORZA NUOVA";13
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIETRASANTA";20394;9585;11099;5428;43;"LA SINISTRA";259
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIETRASANTA";20394;9585;11099;5428;43;"LEGA SALVINI PREMIER";3924
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIETRASANTA";20394;9585;11099;5428;43;"PARTITO PIRATA";28
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIETRASANTA";20394;9585;11099;5428;43;"PARTITO DEMOCRATICO";2613
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIETRASANTA";20394;9585;11099;5428;43;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";22
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIETRASANTA";20394;9585;11099;5428;43;"FORZA ITALIA";1064
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIETRASANTA";20394;9585;11099;5428;43;"PARTITO COMUNISTA";129
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIETRASANTA";20394;9585;11099;5428;43;"MOVIMENTO 5 STELLE";1442
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIETRASANTA";20394;9585;11099;5428;43;"FRATELLI D'ITALIA";627
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIETRASANTA";20394;9585;11099;5428;43;"CASAPOUND ITALIA - DESTRE UNITE";26
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIEVE FOSCIANA";2363;1202;1300;660;13;"CASAPOUND ITALIA - DESTRE UNITE";2
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIEVE FOSCIANA";2363;1202;1300;660;13;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";15
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIEVE FOSCIANA";2363;1202;1300;660;13;"PARTITO PIRATA";3
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIEVE FOSCIANA";2363;1202;1300;660;13;"PARTITO COMUNISTA";17
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIEVE FOSCIANA";2363;1202;1300;660;13;"LA SINISTRA";24
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIEVE FOSCIANA";2363;1202;1300;660;13;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";0
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIEVE FOSCIANA";2363;1202;1300;660;13;"PARTITO DEMOCRATICO";385
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIEVE FOSCIANA";2363;1202;1300;660;13;"PARTITO ANIMALISTA";6
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIEVE FOSCIANA";2363;1202;1300;660;13;"FORZA NUOVA";0
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIEVE FOSCIANA";2363;1202;1300;660;13;"POPOLARI PER L'ITALIA";3
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIEVE FOSCIANA";2363;1202;1300;660;13;"LEGA SALVINI PREMIER";487
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIEVE FOSCIANA";2363;1202;1300;660;13;"FORZA ITALIA";75
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIEVE FOSCIANA";2363;1202;1300;660;13;"MOVIMENTO 5 STELLE";159
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIEVE FOSCIANA";2363;1202;1300;660;13;"FRATELLI D'ITALIA";54
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PIEVE FOSCIANA";2363;1202;1300;660;13;"EUROPA VERDE";24
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PORCARI";6796;3338;3811;1925;29;"PARTITO COMUNISTA";38
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PORCARI";6796;3338;3811;1925;29;"CASAPOUND ITALIA - DESTRE UNITE";14
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PORCARI";6796;3338;3811;1925;29;"FORZA NUOVA";5
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PORCARI";6796;3338;3811;1925;29;"LA SINISTRA";40
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PORCARI";6796;3338;3811;1925;29;"LEGA SALVINI PREMIER";1707
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PORCARI";6796;3338;3811;1925;29;"PARTITO PIRATA";10
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PORCARI";6796;3338;3811;1925;29;"PARTITO ANIMALISTA";19
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PORCARI";6796;3338;3811;1925;29;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";11
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PORCARI";6796;3338;3811;1925;29;"MOVIMENTO 5 STELLE";492
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PORCARI";6796;3338;3811;1925;29;"PARTITO DEMOCRATICO";766
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PORCARI";6796;3338;3811;1925;29;"FRATELLI D'ITALIA";217
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PORCARI";6796;3338;3811;1925;29;"POPOLARI PER L'ITALIA";4
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PORCARI";6796;3338;3811;1925;29;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";97
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PORCARI";6796;3338;3811;1925;29;"EUROPA VERDE";61
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"PORCARI";6796;3338;3811;1925;29;"FORZA ITALIA";208
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SAN ROMANO IN GARFAGNANA";1378;665;955;482;43;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";1
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SAN ROMANO IN GARFAGNANA";1378;665;955;482;43;"LA SINISTRA";12
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SAN ROMANO IN GARFAGNANA";1378;665;955;482;43;"PARTITO COMUNISTA";19
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SAN ROMANO IN GARFAGNANA";1378;665;955;482;43;"PARTITO PIRATA";3
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SAN ROMANO IN GARFAGNANA";1378;665;955;482;43;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";9
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SAN ROMANO IN GARFAGNANA";1378;665;955;482;43;"CASAPOUND ITALIA - DESTRE UNITE";3
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SAN ROMANO IN GARFAGNANA";1378;665;955;482;43;"EUROPA VERDE";1
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SAN ROMANO IN GARFAGNANA";1378;665;955;482;43;"FRATELLI D'ITALIA";40
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SAN ROMANO IN GARFAGNANA";1378;665;955;482;43;"MOVIMENTO 5 STELLE";115
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SAN ROMANO IN GARFAGNANA";1378;665;955;482;43;"FORZA ITALIA";46
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SAN ROMANO IN GARFAGNANA";1378;665;955;482;43;"LEGA SALVINI PREMIER";387
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SAN ROMANO IN GARFAGNANA";1378;665;955;482;43;"POPOLARI PER L'ITALIA";0
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SAN ROMANO IN GARFAGNANA";1378;665;955;482;43;"FORZA NUOVA";0
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SAN ROMANO IN GARFAGNANA";1378;665;955;482;43;"PARTITO ANIMALISTA";9
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SAN ROMANO IN GARFAGNANA";1378;665;955;482;43;"PARTITO DEMOCRATICO";249
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SERAVEZZA";10961;5193;5737;2889;29;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";12
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SERAVEZZA";10961;5193;5737;2889;29;"PARTITO DEMOCRATICO";1133
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SERAVEZZA";10961;5193;5737;2889;29;"LA SINISTRA";124
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SERAVEZZA";10961;5193;5737;2889;29;"FORZA NUOVA";8
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SERAVEZZA";10961;5193;5737;2889;29;"PARTITO ANIMALISTA";52
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SERAVEZZA";10961;5193;5737;2889;29;"POPOLARI PER L'ITALIA";10
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SERAVEZZA";10961;5193;5737;2889;29;"LEGA SALVINI PREMIER";2192
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SERAVEZZA";10961;5193;5737;2889;29;"MOVIMENTO 5 STELLE";909
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SERAVEZZA";10961;5193;5737;2889;29;"FORZA ITALIA";384
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SERAVEZZA";10961;5193;5737;2889;29;"EUROPA VERDE";176
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SERAVEZZA";10961;5193;5737;2889;29;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";166
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SERAVEZZA";10961;5193;5737;2889;29;"CASAPOUND ITALIA - DESTRE UNITE";17
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SERAVEZZA";10961;5193;5737;2889;29;"FRATELLI D'ITALIA";255
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SERAVEZZA";10961;5193;5737;2889;29;"PARTITO PIRATA";14
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SERAVEZZA";10961;5193;5737;2889;29;"PARTITO COMUNISTA";123
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SILLANO GIUNCUGNANO";1080;530;566;290;3;"FRATELLI D'ITALIA";34
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SILLANO GIUNCUGNANO";1080;530;566;290;3;"LA SINISTRA";3
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SILLANO GIUNCUGNANO";1080;530;566;290;3;"FORZA NUOVA";0
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SILLANO GIUNCUGNANO";1080;530;566;290;3;"EUROPA VERDE";4
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SILLANO GIUNCUGNANO";1080;530;566;290;3;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";2
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SILLANO GIUNCUGNANO";1080;530;566;290;3;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";5
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SILLANO GIUNCUGNANO";1080;530;566;290;3;"LEGA SALVINI PREMIER";273
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SILLANO GIUNCUGNANO";1080;530;566;290;3;"CASAPOUND ITALIA - DESTRE UNITE";2
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SILLANO GIUNCUGNANO";1080;530;566;290;3;"PARTITO ANIMALISTA";2
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SILLANO GIUNCUGNANO";1080;530;566;290;3;"FORZA ITALIA";26
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SILLANO GIUNCUGNANO";1080;530;566;290;3;"PARTITO PIRATA";1
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SILLANO GIUNCUGNANO";1080;530;566;290;3;"PARTITO DEMOCRATICO";135
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SILLANO GIUNCUGNANO";1080;530;566;290;3;"POPOLARI PER L'ITALIA";1
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SILLANO GIUNCUGNANO";1080;530;566;290;3;"PARTITO COMUNISTA";9
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"SILLANO GIUNCUGNANO";1080;530;566;290;3;"MOVIMENTO 5 STELLE";47
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"STAZZEMA";3220;1575;1873;969;57;"EUROPA VERDE";32
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"STAZZEMA";3220;1575;1873;969;57;"CASAPOUND ITALIA - DESTRE UNITE";27
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"STAZZEMA";3220;1575;1873;969;57;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";29
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"STAZZEMA";3220;1575;1873;969;57;"MOVIMENTO 5 STELLE";300
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"STAZZEMA";3220;1575;1873;969;57;"FORZA ITALIA";109
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"STAZZEMA";3220;1575;1873;969;57;"LEGA SALVINI PREMIER";773
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"STAZZEMA";3220;1575;1873;969;57;"POPOLARI PER L'ITALIA";3
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"STAZZEMA";3220;1575;1873;969;57;"FORZA NUOVA";7
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"STAZZEMA";3220;1575;1873;969;57;"PARTITO ANIMALISTA";17
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"STAZZEMA";3220;1575;1873;969;57;"PARTITO DEMOCRATICO";252
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"STAZZEMA";3220;1575;1873;969;57;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";5
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"STAZZEMA";3220;1575;1873;969;57;"LA SINISTRA";52
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"STAZZEMA";3220;1575;1873;969;57;"PARTITO PIRATA";2
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"STAZZEMA";3220;1575;1873;969;57;"PARTITO COMUNISTA";50
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"STAZZEMA";3220;1575;1873;969;57;"FRATELLI D'ITALIA";75
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VAGLI SOTTO";965;490;701;372;41;"MOVIMENTO 5 STELLE";62
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VAGLI SOTTO";965;490;701;372;41;"EUROPA VERDE";7
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VAGLI SOTTO";965;490;701;372;41;"PARTITO DEMOCRATICO";185
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VAGLI SOTTO";965;490;701;372;41;"FORZA NUOVA";1
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VAGLI SOTTO";965;490;701;372;41;"POPOLARI PER L'ITALIA";2
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VAGLI SOTTO";965;490;701;372;41;"CASAPOUND ITALIA - DESTRE UNITE";5
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VAGLI SOTTO";965;490;701;372;41;"LEGA SALVINI PREMIER";275
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VAGLI SOTTO";965;490;701;372;41;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";14
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VAGLI SOTTO";965;490;701;372;41;"LA SINISTRA";10
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VAGLI SOTTO";965;490;701;372;41;"PARTITO ANIMALISTA";1
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VAGLI SOTTO";965;490;701;372;41;"PARTITO COMUNISTA";12
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VAGLI SOTTO";965;490;701;372;41;"FRATELLI D'ITALIA";23
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VAGLI SOTTO";965;490;701;372;41;"FORZA ITALIA";38
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VAGLI SOTTO";965;490;701;372;41;"PARTITO PIRATA";2
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VAGLI SOTTO";965;490;701;372;41;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";0
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VIAREGGIO";50817;24046;27742;13494;91;"FRATELLI D'ITALIA";1315
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VIAREGGIO";50817;24046;27742;13494;91;"FORZA ITALIA";1844
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VIAREGGIO";50817;24046;27742;13494;91;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";87
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VIAREGGIO";50817;24046;27742;13494;91;"LA SINISTRA";885
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VIAREGGIO";50817;24046;27742;13494;91;"PARTITO DEMOCRATICO";7127
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VIAREGGIO";50817;24046;27742;13494;91;"POPOLARI PER L'ITALIA";40
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VIAREGGIO";50817;24046;27742;13494;91;"PARTITO ANIMALISTA";220
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VIAREGGIO";50817;24046;27742;13494;91;"CASAPOUND ITALIA - DESTRE UNITE";76
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VIAREGGIO";50817;24046;27742;13494;91;"PARTITO PIRATA";109
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VIAREGGIO";50817;24046;27742;13494;91;"MOVIMENTO 5 STELLE";3884
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VIAREGGIO";50817;24046;27742;13494;91;"PARTITO COMUNISTA";444
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VIAREGGIO";50817;24046;27742;13494;91;"EUROPA VERDE";767
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VIAREGGIO";50817;24046;27742;13494;91;"FORZA NUOVA";18
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VIAREGGIO";50817;24046;27742;13494;91;"LEGA SALVINI PREMIER";9365
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VIAREGGIO";50817;24046;27742;13494;91;"+EUROPA - ITALIA IN COMUNE - PDE ITALIA";1016
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VILLA BASILICA";1632;803;1032;522;30;"FRATELLI D'ITALIA";44
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VILLA BASILICA";1632;803;1032;522;30;"MOVIMENTO 5 STELLE";120
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VILLA BASILICA";1632;803;1032;522;30;"PARTITO PIRATA";0
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VILLA BASILICA";1632;803;1032;522;30;"PARTITO COMUNISTA";12
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VILLA BASILICA";1632;803;1032;522;30;"LA SINISTRA";11
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VILLA BASILICA";1632;803;1032;522;30;"POPOLO DELLA FAMIGLIA - ALTERNATIVA POPOLARE";2
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VILLA BASILICA";1632;803;1032;522;30;"PARTITO DEMOCRATICO";146
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VILLA BASILICA";1632;803;1032;522;30;"PARTITO ANIMALISTA";4
26/5/2019 00:00:00;"E";"III : ITALIA CENTRALE";"TOSCANA";"LUCCA";"VILLA BASILICA";1632;803;1032;522;30;"POPOLARI PER L'ITALIA";0
