"DATA_ELEZIONE";"DESCCIRCEUROPEA";"DESCREGIONE";"DESCPROVINCIA";"DESCCOMUNE";"ELETTORI";"ELETTORI_M";"ELETTORI_F";"VOTANTI";"VOTANTI_M";"VOTANTI_F";"NUMSCHEDEBIANCHE";"NUMSCHEDECONTESTAT";"DESCLISTA";"NUMVOTI"
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RANZANICO";1101;567;534;751;380;371;17;0;"LIBERTA'";11
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RANZANICO";1101;567;534;751;380;371;17;0;"RASSEMBLEMENT VALDÔTAIN";0
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RANZANICO";1101;567;534;751;380;371;17;0;"FORZA ITALIA - NOI MODERATI - PPE";84
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RANZANICO";1101;567;534;751;380;371;17;0;"MOVIMENTO 5 STELLE";29
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RANZANICO";1101;567;534;751;380;371;17;0;"LEGA SALVINI PREMIER";135
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RANZANICO";1101;567;534;751;380;371;17;0;"STATI UNITI D'EUROPA";9
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RANZANICO";1101;567;534;751;380;371;17;0;"FRATELLI D'ITALIA";288
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RANZANICO";1101;567;534;751;380;371;17;0;"ALTERNATIVA POPOLARE";3
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RIVA DI SOLTO";828;416;412;583;299;284;34;0;"ALTERNATIVA POPOLARE";0
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RIVA DI SOLTO";828;416;412;583;299;284;34;0;"AZIONE - SIAMO EUROPEI";8
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RIVA DI SOLTO";828;416;412;583;299;284;34;0;"PARTITO DEMOCRATICO";107
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RIVA DI SOLTO";828;416;412;583;299;284;34;0;"ALLEANZA VERDI E SINISTRA";12
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RIVA DI SOLTO";828;416;412;583;299;284;34;0;"PACE TERRA DIGNITA'";2
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RIVA DI SOLTO";828;416;412;583;299;284;34;0;"FRATELLI D'ITALIA";249
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RIVA DI SOLTO";828;416;412;583;299;284;34;0;"RASSEMBLEMENT VALDÔTAIN";0
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RIVA DI SOLTO";828;416;412;583;299;284;34;0;"FORZA ITALIA - NOI MODERATI - PPE";53
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RIVA DI SOLTO";828;416;412;583;299;284;34;0;"MOVIMENTO 5 STELLE";15
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RIVA DI SOLTO";828;416;412;583;299;284;34;0;"LEGA SALVINI PREMIER";67
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RIVA DI SOLTO";828;416;412;583;299;284;34;0;"STATI UNITI D'EUROPA";12
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RIVA DI SOLTO";828;416;412;583;299;284;34;0;"LIBERTA'";4
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROGNO";2959;1487;1472;2094;1048;1046;66;0;"LIBERTA'";8
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROGNO";2959;1487;1472;2094;1048;1046;66;0;"RASSEMBLEMENT VALDÔTAIN";6
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROGNO";2959;1487;1472;2094;1048;1046;66;0;"FORZA ITALIA - NOI MODERATI - PPE";158
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROGNO";2959;1487;1472;2094;1048;1046;66;0;"MOVIMENTO 5 STELLE";70
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROGNO";2959;1487;1472;2094;1048;1046;66;0;"LEGA SALVINI PREMIER";390
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROGNO";2959;1487;1472;2094;1048;1046;66;0;"PACE TERRA DIGNITA'";16
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROGNO";2959;1487;1472;2094;1048;1046;66;0;"FRATELLI D'ITALIA";754
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROGNO";2959;1487;1472;2094;1048;1046;66;0;"ALTERNATIVA POPOLARE";4
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROGNO";2959;1487;1472;2094;1048;1046;66;0;"AZIONE - SIAMO EUROPEI";59
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROGNO";2959;1487;1472;2094;1048;1046;66;0;"PARTITO DEMOCRATICO";321
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROGNO";2959;1487;1472;2094;1048;1046;66;0;"ALLEANZA VERDI E SINISTRA";92
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROGNO";2959;1487;1472;2094;1048;1046;66;0;"STATI UNITI D'EUROPA";54
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROMANO DI LOMBARDIA";14267;7107;7160;9235;4542;4693;173;0;"ALTERNATIVA POPOLARE";29
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROMANO DI LOMBARDIA";14267;7107;7160;9235;4542;4693;173;0;"AZIONE - SIAMO EUROPEI";213
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROMANO DI LOMBARDIA";14267;7107;7160;9235;4542;4693;173;0;"PARTITO DEMOCRATICO";2169
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROMANO DI LOMBARDIA";14267;7107;7160;9235;4542;4693;173;0;"ALLEANZA VERDI E SINISTRA";496
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROMANO DI LOMBARDIA";14267;7107;7160;9235;4542;4693;173;0;"PACE TERRA DIGNITA'";92
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROMANO DI LOMBARDIA";14267;7107;7160;9235;4542;4693;173;0;"FRATELLI D'ITALIA";3071
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROMANO DI LOMBARDIA";14267;7107;7160;9235;4542;4693;173;0;"RASSEMBLEMENT VALDÔTAIN";11
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROMANO DI LOMBARDIA";14267;7107;7160;9235;4542;4693;173;0;"FORZA ITALIA - NOI MODERATI - PPE";706
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROMANO DI LOMBARDIA";14267;7107;7160;9235;4542;4693;173;0;"MOVIMENTO 5 STELLE";328
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROMANO DI LOMBARDIA";14267;7107;7160;9235;4542;4693;173;0;"LEGA SALVINI PREMIER";1470
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROMANO DI LOMBARDIA";14267;7107;7160;9235;4542;4693;173;0;"STATI UNITI D'EUROPA";188
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROMANO DI LOMBARDIA";14267;7107;7160;9235;4542;4693;173;0;"LIBERTA'";53
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RONCOBELLO";377;192;185;268;138;130;17;0;"ALTERNATIVA POPOLARE";1
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RONCOBELLO";377;192;185;268;138;130;17;0;"AZIONE - SIAMO EUROPEI";2
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RONCOBELLO";377;192;185;268;138;130;17;0;"PARTITO DEMOCRATICO";64
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RONCOBELLO";377;192;185;268;138;130;17;0;"ALLEANZA VERDI E SINISTRA";16
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RONCOBELLO";377;192;185;268;138;130;17;0;"PACE TERRA DIGNITA'";2
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RONCOBELLO";377;192;185;268;138;130;17;0;"FRATELLI D'ITALIA";68
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RONCOBELLO";377;192;185;268;138;130;17;0;"RASSEMBLEMENT VALDÔTAIN";0
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RONCOBELLO";377;192;185;268;138;130;17;0;"FORZA ITALIA - NOI MODERATI - PPE";24
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RONCOBELLO";377;192;185;268;138;130;17;0;"MOVIMENTO 5 STELLE";9
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RONCOBELLO";377;192;185;268;138;130;17;0;"LEGA SALVINI PREMIER";45
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RONCOBELLO";377;192;185;268;138;130;17;0;"STATI UNITI D'EUROPA";3
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RONCOBELLO";377;192;185;268;138;130;17;0;"LIBERTA'";3
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RONCOLA";817;426;391;523;270;253;31;0;"AZIONE - SIAMO EUROPEI";11
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RONCOLA";817;426;391;523;270;253;31;0;"PARTITO DEMOCRATICO";78
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RONCOLA";817;426;391;523;270;253;31;0;"ALLEANZA VERDI E SINISTRA";15
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RONCOLA";817;426;391;523;270;253;31;0;"PACE TERRA DIGNITA'";8
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RONCOLA";817;426;391;523;270;253;31;0;"LIBERTA'";1
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RONCOLA";817;426;391;523;270;253;31;0;"ALTERNATIVA POPOLARE";1
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RONCOLA";817;426;391;523;270;253;31;0;"FORZA ITALIA - NOI MODERATI - PPE";33
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RONCOLA";817;426;391;523;270;253;31;0;"MOVIMENTO 5 STELLE";17
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RONCOLA";817;426;391;523;270;253;31;0;"LEGA SALVINI PREMIER";104
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RONCOLA";817;426;391;523;270;253;31;0;"STATI UNITI D'EUROPA";8
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RONCOLA";817;426;391;523;270;253;31;0;"FRATELLI D'ITALIA";200
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"RONCOLA";817;426;391;523;270;253;31;0;"RASSEMBLEMENT VALDÔTAIN";1
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROTA D'IMAGNA";808;398;410;487;241;246;23;0;"ALLEANZA VERDI E SINISTRA";12
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROTA D'IMAGNA";808;398;410;487;241;246;23;0;"PACE TERRA DIGNITA'";12
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROTA D'IMAGNA";808;398;410;487;241;246;23;0;"LIBERTA'";2
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROTA D'IMAGNA";808;398;410;487;241;246;23;0;"RASSEMBLEMENT VALDÔTAIN";3
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROTA D'IMAGNA";808;398;410;487;241;246;23;0;"FORZA ITALIA - NOI MODERATI - PPE";51
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROTA D'IMAGNA";808;398;410;487;241;246;23;0;"PARTITO DEMOCRATICO";53
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROTA D'IMAGNA";808;398;410;487;241;246;23;0;"LEGA SALVINI PREMIER";104
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROTA D'IMAGNA";808;398;410;487;241;246;23;0;"STATI UNITI D'EUROPA";13
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROTA D'IMAGNA";808;398;410;487;241;246;23;0;"FRATELLI D'ITALIA";190
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROTA D'IMAGNA";808;398;410;487;241;246;23;0;"ALTERNATIVA POPOLARE";0
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROTA D'IMAGNA";808;398;410;487;241;246;23;0;"AZIONE - SIAMO EUROPEI";5
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROTA D'IMAGNA";808;398;410;487;241;246;23;0;"MOVIMENTO 5 STELLE";9
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROVETTA";3724;1876;1848;2138;1071;1067;53;0;"ALTERNATIVA POPOLARE";10
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROVETTA";3724;1876;1848;2138;1071;1067;53;0;"AZIONE - SIAMO EUROPEI";61
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROVETTA";3724;1876;1848;2138;1071;1067;53;0;"PARTITO DEMOCRATICO";385
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROVETTA";3724;1876;1848;2138;1071;1067;53;0;"ALLEANZA VERDI E SINISTRA";78
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROVETTA";3724;1876;1848;2138;1071;1067;53;0;"PACE TERRA DIGNITA'";19
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROVETTA";3724;1876;1848;2138;1071;1067;53;0;"FRATELLI D'ITALIA";907
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROVETTA";3724;1876;1848;2138;1071;1067;53;0;"RASSEMBLEMENT VALDÔTAIN";1
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROVETTA";3724;1876;1848;2138;1071;1067;53;0;"FORZA ITALIA - NOI MODERATI - PPE";139
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROVETTA";3724;1876;1848;2138;1071;1067;53;0;"MOVIMENTO 5 STELLE";57
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROVETTA";3724;1876;1848;2138;1071;1067;53;0;"LEGA SALVINI PREMIER";319
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROVETTA";3724;1876;1848;2138;1071;1067;53;0;"STATI UNITI D'EUROPA";43
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"ROVETTA";3724;1876;1848;2138;1071;1067;53;0;"LIBERTA'";11
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN GIOVANNI BIANCO";4521;2276;2245;2188;1120;1068;26;0;"STATI UNITI D'EUROPA";30
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN GIOVANNI BIANCO";4521;2276;2245;2188;1120;1068;26;0;"FRATELLI D'ITALIA";811
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN GIOVANNI BIANCO";4521;2276;2245;2188;1120;1068;26;0;"ALTERNATIVA POPOLARE";3
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN GIOVANNI BIANCO";4521;2276;2245;2188;1120;1068;26;0;"AZIONE - SIAMO EUROPEI";56
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN GIOVANNI BIANCO";4521;2276;2245;2188;1120;1068;26;0;"PARTITO DEMOCRATICO";404
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN GIOVANNI BIANCO";4521;2276;2245;2188;1120;1068;26;0;"ALLEANZA VERDI E SINISTRA";116
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN GIOVANNI BIANCO";4521;2276;2245;2188;1120;1068;26;0;"PACE TERRA DIGNITA'";27
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN GIOVANNI BIANCO";4521;2276;2245;2188;1120;1068;26;0;"LIBERTA'";5
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN GIOVANNI BIANCO";4521;2276;2245;2188;1120;1068;26;0;"RASSEMBLEMENT VALDÔTAIN";6
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN GIOVANNI BIANCO";4521;2276;2245;2188;1120;1068;26;0;"FORZA ITALIA - NOI MODERATI - PPE";137
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN GIOVANNI BIANCO";4521;2276;2245;2188;1120;1068;26;0;"MOVIMENTO 5 STELLE";65
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN GIOVANNI BIANCO";4521;2276;2245;2188;1120;1068;26;0;"LEGA SALVINI PREMIER";405
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN PAOLO D'ARGON";4292;2144;2148;2246;1112;1134;22;0;"ALTERNATIVA POPOLARE";7
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN PAOLO D'ARGON";4292;2144;2148;2246;1112;1134;22;0;"AZIONE - SIAMO EUROPEI";80
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN PAOLO D'ARGON";4292;2144;2148;2246;1112;1134;22;0;"PARTITO DEMOCRATICO";448
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN PAOLO D'ARGON";4292;2144;2148;2246;1112;1134;22;0;"ALLEANZA VERDI E SINISTRA";95
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN PAOLO D'ARGON";4292;2144;2148;2246;1112;1134;22;0;"PACE TERRA DIGNITA'";47
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN PAOLO D'ARGON";4292;2144;2148;2246;1112;1134;22;0;"LIBERTA'";4
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN PAOLO D'ARGON";4292;2144;2148;2246;1112;1134;22;0;"RASSEMBLEMENT VALDÔTAIN";1
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN PAOLO D'ARGON";4292;2144;2148;2246;1112;1134;22;0;"FORZA ITALIA - NOI MODERATI - PPE";172
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN PAOLO D'ARGON";4292;2144;2148;2246;1112;1134;22;0;"MOVIMENTO 5 STELLE";82
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN PAOLO D'ARGON";4292;2144;2148;2246;1112;1134;22;0;"LEGA SALVINI PREMIER";409
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN PAOLO D'ARGON";4292;2144;2148;2246;1112;1134;22;0;"STATI UNITI D'EUROPA";38
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN PAOLO D'ARGON";4292;2144;2148;2246;1112;1134;22;0;"FRATELLI D'ITALIA";796
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN PELLEGRINO TERME";4048;1939;2109;2244;1089;1155;28;0;"RASSEMBLEMENT VALDÔTAIN";0
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN PELLEGRINO TERME";4048;1939;2109;2244;1089;1155;28;0;"FORZA ITALIA - NOI MODERATI - PPE";170
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN PELLEGRINO TERME";4048;1939;2109;2244;1089;1155;28;0;"MOVIMENTO 5 STELLE";81
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN PELLEGRINO TERME";4048;1939;2109;2244;1089;1155;28;0;"LEGA SALVINI PREMIER";313
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN PELLEGRINO TERME";4048;1939;2109;2244;1089;1155;28;0;"STATI UNITI D'EUROPA";71
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN PELLEGRINO TERME";4048;1939;2109;2244;1089;1155;28;0;"PACE TERRA DIGNITA'";36
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN PELLEGRINO TERME";4048;1939;2109;2244;1089;1155;28;0;"ALTERNATIVA POPOLARE";7
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN PELLEGRINO TERME";4048;1939;2109;2244;1089;1155;28;0;"AZIONE - SIAMO EUROPEI";55
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN PELLEGRINO TERME";4048;1939;2109;2244;1089;1155;28;0;"PARTITO DEMOCRATICO";496
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN PELLEGRINO TERME";4048;1939;2109;2244;1089;1155;28;0;"ALLEANZA VERDI E SINISTRA";113
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN PELLEGRINO TERME";4048;1939;2109;2244;1089;1155;28;0;"LIBERTA'";12
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SAN PELLEGRINO TERME";4048;1939;2109;2244;1089;1155;28;0;"FRATELLI D'ITALIA";786
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SANTA BRIGIDA";459;232;227;336;168;168;26;0;"ALTERNATIVA POPOLARE";0
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SANTA BRIGIDA";459;232;227;336;168;168;26;0;"AZIONE - SIAMO EUROPEI";2
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SANTA BRIGIDA";459;232;227;336;168;168;26;0;"PARTITO DEMOCRATICO";41
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SANTA BRIGIDA";459;232;227;336;168;168;26;0;"ALLEANZA VERDI E SINISTRA";2
9/6/2024 00:00:00;"I : ITALIA NORD-OCCIDENTALE";"LOMBARDIA";"BERGAMO";"SANTA BRIGIDA";459;232;227;336;168;168;26;0;"PACE TERRA DIGNITA'";0
