Anno evento,Tipo variazione,Sigla automobilistica,Codice Provincia/Uts,Codice Comune,Comune,Codice Uts associato,Sigla automobilistica associata,Codice Comune associato,Comune associato,Provvedimento e Documento,Contenuto del provvedimento,Data evento,,,,,,,
2016,AQES-Acquisizione per estinzione,BS,17,17018,Bienno,17,BS,17154,Prestine,L.R. N. 9 del 21/04/2016; Suppl. Al B.U.R.L. N. 16 del 22/04/2016,SOPPRESSO IL COMUNE DI PRESTINE AGGREGATO AL COMUNE DI BIENNO, IN PROVINCIA DI BRESCIA,23/04/2016,,,,,,
2016,ES-Estinzione,BS,17,17154,Prestine,17,BS,17018,Bienno,L.R. N. 9 del 21/04/2016; Suppl. Al B.U.R.L. N. 16 del 22/04/2016,SOPPRESSO IL COMUNE DI PRESTINE AGGREGATO AL COMUNE DI BIENNO, IN PROVINCIA DI BRESCIA,23/04/2016,,,,,,
2016,AQ-Acquisizione territorio,PA,82,82045,Lercara Friddi,82,PA,82078,Vicari,L.R. N. 6 del 04/04/2016; B.U.R. N. 16 del 15/04/2016,DISTACCO DI UNA ZONA DI TERRITORIO DAL COMUNE DI VICARI E RELATIVA AGGREGAZIONE AL COMUNE DI LERCARA FRIDDI, IN PROVINCIA DI PALERMO,15/04/2016,,,,,,
2016,CE-Cessione territorio,PA,82,82078,Vicari,82,PA,82045,Lercara Friddi,L.R. N. 6 del 04/04/2016; B.U.R. N. 16 del 15/04/2016,DISTACCO DI UNA ZONA DI TERRITORIO DAL COMUNE DI VICARI E RELATIVA AGGREGAZIONE AL COMUNE DI LERCARA FRIDDI, IN PROVINCIA DI PALERMO,15/04/2016,,,,,,
2016,ES-Estinzione,BL,25,25020,Farra d'Alpago,25,BL,25072,Alpago,L.R. N. 6 del 18/02/2016; B.U.R. N. 15 del 22/02/2016,NUOVO COMUNE DI ALPAGO COSTITUITO MEDIANTE FUSIONE DEI COMUNI DI FARRA D'ALPAGO, PIEVE D'ALPAGO E PUOS D'ALPAGO, IN PROVINCIA DI BELLUNO,23/02/2016,,,,,
2016,ES-Estinzione,BL,25,25024,Forno di Zoldo,25,BL,25073,Val di Zoldo,L.R. N. 5 del 18/02/2016; B.U.R. N. 15 del 22/02/2016,NUOVO COMUNE DI VAL DI ZOLDO COSTITUITO MEDIANTE FUSIONE DEI COMUNI DI FORNO DI ZOLDO E ZOLDO ALTO, IN PROVINCIA DI BELLUNO,23/02/2016,,,,,,
2016,ES-Estinzione,BL,25,25038,Pieve d'Alpago,25,BL,25072,Alpago,L.R. N. 6 del 18/02/2016; B.U.R. N. 15 del 22/02/2016,NUOVO COMUNE DI ALPAGO COSTITUITO MEDIANTE FUSIONE DEI COMUNI DI FARRA D'ALPAGO, PIEVE D'ALPAGO E PUOS D'ALPAGO, IN PROVINCIA DI BELLUNO,23/02/2016,,,,,
2016,ES-Estinzione,BL,25,25041,Puos d'Alpago,25,BL,25072,Alpago,L.R. N. 6 del 18/02/2016; B.U.R. N. 15 del 22/02/2016,NUOVO COMUNE DI ALPAGO COSTITUITO MEDIANTE FUSIONE DEI COMUNI DI FARRA D'ALPAGO, PIEVE D'ALPAGO E PUOS D'ALPAGO, IN PROVINCIA DI BELLUNO,23/02/2016,,,,,
2016,ES-Estinzione,BL,25,25068,Zoldo Alto,25,BL,25073,Val di Zoldo,L.R. N. 5 del 18/02/2016; B.U.R. N. 15 del 22/02/2016,NUOVO COMUNE DI VAL DI ZOLDO COSTITUITO MEDIANTE FUSIONE DEI COMUNI DI FORNO DI ZOLDO E ZOLDO ALTO, IN PROVINCIA DI BELLUNO,23/02/2016,,,,,,
2016,CS-Costituzione,BL,25,25072,Alpago,25,BL,25020,Farra d'Alpago,L.R. N. 6 del 18/02/2016; B.U.R. N. 15 del 22/02/2016,NUOVO COMUNE DI ALPAGO COSTITUITO MEDIANTE FUSIONE DEI COMUNI DI FARRA D'ALPAGO, PIEVE D'ALPAGO E PUOS D'ALPAGO, IN PROVINCIA DI BELLUNO,23/02/2016,,,,,
2016,CS-Costituzione,BL,25,25072,Alpago,25,BL,25038,Pieve d'Alpago,L.R. N. 6 del 18/02/2016; B.U.R. N. 15 del 22/02/2016,NUOVO COMUNE DI ALPAGO COSTITUITO MEDIANTE FUSIONE DEI COMUNI DI FARRA D'ALPAGO, PIEVE D'ALPAGO E PUOS D'ALPAGO, IN PROVINCIA DI BELLUNO,23/02/2016,,,,,
2016,CS-Costituzione,BL,25,25072,Alpago,25,BL,25041,Puos d'Alpago,L.R. N. 6 del 18/02/2016; B.U.R. N. 15 del 22/02/2016,NUOVO COMUNE DI ALPAGO COSTITUITO MEDIANTE FUSIONE DEI COMUNI DI FARRA D'ALPAGO, PIEVE D'ALPAGO E PUOS D'ALPAGO, IN PROVINCIA DI BELLUNO,23/02/2016,,,,,
2016,CS-Costituzione,BL,25,25073,Val di Zoldo,25,BL,25024,Forno di Zoldo,L.R. N. 5 del 18/02/2016; B.U.R. N. 15 del 22/02/2016,NUOVO COMUNE DI VAL DI ZOLDO COSTITUITO MEDIANTE FUSIONE DEI COMUNI DI FORNO DI ZOLDO E ZOLDO ALTO, IN PROVINCIA DI BELLUNO,23/02/2016,,,,,,
2016,CS-Costituzione,BL,25,25073,Val di Zoldo,25,BL,25068,Zoldo Alto,L.R. N. 5 del 18/02/2016; B.U.R. N. 15 del 22/02/2016,NUOVO COMUNE DI VAL DI ZOLDO COSTITUITO MEDIANTE FUSIONE DEI COMUNI DI FORNO DI ZOLDO E ZOLDO ALTO, IN PROVINCIA DI BELLUNO,23/02/2016,,,,,,
2016,ES-Estinzione,PV,18,18056,Corteolona,18,PV,18192,Corteolona e Genzone,L.R. N. 45 del 30/12/2015; Suppl. B.U. N. 53 del 31/12/2015,NUOVO COMUNE DI CORTEOLONA E GENZONE, COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI CORTEOLONA E GENZONE, IN PROVINCIA DI PAVIA,01/01/2016,,,,,
2016,ES-Estinzione,PV,18,18070,Genzone,18,PV,18192,Corteolona e Genzone,L.R. N. 45 del 30/12/2015; Suppl. B.U. N. 53 del 31/12/2015,NUOVO COMUNE DI CORTEOLONA E GENZONE, COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI CORTEOLONA E GENZONE, IN PROVINCIA DI PAVIA,01/01/2016,,,,,
2016,CS-Costituzione,PV,18,18192,Corteolona e Genzone,18,PV,18056,Corteolona,L.R. N. 45 del 30/12/2015; Suppl. B.U. N. 53 del 31/12/2015,NUOVO COMUNE DI CORTEOLONA E GENZONE, COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI CORTEOLONA E GENZONE, IN PROVINCIA DI PAVIA,01/01/2016,,,,,
2016,CS-Costituzione,PV,18,18192,Corteolona e Genzone,18,PV,18070,Genzone,L.R. N. 45 del 30/12/2015; Suppl. B.U. N. 53 del 31/12/2015,NUOVO COMUNE DI CORTEOLONA E GENZONE, COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI CORTEOLONA E GENZONE, IN PROVINCIA DI PAVIA,01/01/2016,,,,,
2016,ES-Estinzione,TN,22,22004,Amblar,22,TN,22237,Amblar-Don,L.R. N. 8 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI AMBLAR-DON COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI AMBLAR E DON IN PROVINCIA DI TRENTO,01/01/2016,,,,,,,
2016,ES-Estinzione,TN,22,22019,Bolbeno,22,TN,22239,Borgo Lares,L.R. N. 10 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI BORGO LARES COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI BOLBENO E ZUCLO IN PROVINCIA DI TRENTO,01/01/2016,,,,,,,
2016,ES-Estinzione,TN,22,22020,Bondo,22,TN,22246,Sella Giudicarie,L.R. N. 17 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI SELLA GIUDICARIE COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI BONDO, BREGUZZO, LARDARO E RONCONE IN PROVINCIA DI TRENTO,01/01/2016,,,,,
2016,ES-Estinzione,TN,22,22023,Bosentino,22,TN,22236,Altopiano della Vigolana,L.R. N. 7 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI ALTOPIANO DELLA VIGOLANA COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI BOSENTINO, CENTA SAN NICOLÒ, VATTARO E VIGOLO VATTARO IN PROVINCIA DI TRENTO,01/01/2016,,,,,
2016,ES-Estinzione,TN,22,22024,Breguzzo,22,TN,22246,Sella Giudicarie,L.R. N. 17 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI SELLA GIUDICARIE COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI BONDO, BREGUZZO, LARDARO E RONCONE IN PROVINCIA DI TRENTO,01/01/2016,,,,,
2016,ES-Estinzione,TN,22,22028,Brione,22,TN,22238,Borgo Chiese,L.R. N. 9 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI BORGO CHIESE COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI BRIONE, CIMEGO E CONDINO IN PROVINCIA DI TRENTO,01/01/2016,,,,,,
2016,ES-Estinzione,TN,22,22031,Calavino,22,TN,22243,Madruzzo,L.R. N. 14 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI MADRUZZO COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI CALAVINO E LASINO IN PROVINCIA DI TRENTO,01/01/2016,,,,,,,
2016,ES-Estinzione,TN,22,22055,Cembra,22,TN,22241,Cembra Lisignago,L.R. N. 12 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI CEMBRA LISIGNAGO COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI CEMBRA E LISIGNAGO IN PROVINCIA DI TRENTO,01/01/2016,,,,,,,
2016,ES-Estinzione,TN,22,22056,Centa San Nicolò,22,TN,22236,Altopiano della Vigolana,L.R. N. 7 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI ALTOPIANO DELLA VIGOLANA COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI BOSENTINO, CENTA SAN NICOLÒ, VATTARO E VIGOLO VATTARO IN PROVINCIA DI TRENTO,01/01/2016,,,,,
2016,ES-Estinzione,TN,22,22057,Cimego,22,TN,22238,Borgo Chiese,L.R. N. 9 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI BORGO CHIESE COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI BRIONE, CIMEGO E CONDINO IN PROVINCIA DI TRENTO,01/01/2016,,,,,,
2016,ES-Estinzione,TN,22,22066,Condino,22,TN,22238,Borgo Chiese,L.R. N. 9 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI BORGO CHIESE COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI BRIONE, CIMEGO E CONDINO IN PROVINCIA DI TRENTO,01/01/2016,,,,,,
2016,ES-Estinzione,TN,22,22069,Cunevo,22,TN,22242,Contà,L.R. N. 13 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI CONTÀ COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI CUNEVO, FLAVON E TERRES IN PROVINCIA DI TRENTO,01/01/2016,,,,,,
2016,ES-Estinzione,TN,22,22073,Darè,22,TN,22244,Porte di Rendena,L.R. N. 15 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI PORTE DI RENDENA COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI DARÈ, VIGO RENDENA E VILLA RENDENA IN PROVINCIA DI TRENTO,01/01/2016,,,,,,
2016,ES-Estinzione,TN,22,22075,Dimaro,22,TN,22233,Dimaro Folgarida,L.R. N. 2 del 16/02/2015; Suppl. N. 1 Al B.U.R. N. 8/I-Ii del 24/02/2015,NUOVO COMUNE DI DIMARO FOLGARIDA COSTITUITO MEDIANTE FUSIONE DEI TERRITORI DEI SOPPRESSI COMUNI DI DIMARO E MONCLASSICO IN PROVINCIA DI TRENTO,01/01/2016,,,,,,,
2016,ES-Estinzione,TN,22,22076,Don,22,TN,22237,Amblar-Don,L.R. N. 8 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI AMBLAR-DON COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI AMBLAR E DON IN PROVINCIA DI TRENTO,01/01/2016,,,,,,,
2016,ES-Estinzione,TN,22,22082,Faver,22,TN,22235,Altavalle,L.R. N. 6 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI ALTAVALLE COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI FAVER, GRAUNO, GRUMES E VALDA, IN PROVINCIA DI TRENTO,01/01/2016,,,,
2016,ES-Estinzione,TN,22,22084,Fiera di Primiero,22,TN,22245,Primiero San Martino di Castrozza,L.R. N. 16 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI PRIMIERO SAN MARTINO DI CASTROZZA COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI FIERA DI PRIMIERO, SIROR, TONADICO E TRANSACQUA IN PROVINCIA DI TRENTO,01/01/2016,,,,,
2016,ES-Estinzione,TN,22,22086,Flavon,22,TN,22242,Contà,L.R. N. 13 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI CONTÀ COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI CUNEVO, FLAVON E TERRES IN PROVINCIA DI TRENTO,01/01/2016,,,,,,
2016,ES-Estinzione,TN,22,22094,Grauno,22,TN,22235,Altavalle,L.R. N. 6 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI ALTAVALLE COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI FAVER, GRAUNO, GRUMES E VALDA, IN PROVINCIA DI TRENTO,01/01/2016,,,,
2016,ES-Estinzione,TN,22,22096,Grumes,22,TN,22235,Altavalle,L.R. N. 6 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI ALTAVALLE COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI FAVER, GRAUNO, GRUMES E VALDA, IN PROVINCIA DI TRENTO,01/01/2016,,,,
2016,ES-Estinzione,TN,22,22100,Lardaro,22,TN,22246,Sella Giudicarie,L.R. N. 17 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI SELLA GIUDICARIE COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI BONDO, BREGUZZO, LARDARO E RONCONE IN PROVINCIA DI TRENTO,01/01/2016,,,,,
2016,ES-Estinzione,TN,22,22101,Lasino,22,TN,22243,Madruzzo,L.R. N. 14 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI MADRUZZO COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI CALAVINO E LASINO IN PROVINCIA DI TRENTO,01/01/2016,,,,,,,
2016,ES-Estinzione,TN,22,22105,Lisignago,22,TN,22241,Cembra Lisignago,L.R. N. 12 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI CEMBRA LISIGNAGO COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI CEMBRA E LISIGNAGO IN PROVINCIA DI TRENTO,01/01/2016,,,,,,,
2016,ES-Estinzione,TN,22,22121,Monclassico,22,TN,22233,Dimaro Folgarida,L.R. N. 2 del 16/02/2015; Suppl. N. 1 Al B.U.R. N. 8/I-Ii del 24/02/2015,NUOVO COMUNE DI DIMARO FOLGARIDA COSTITUITO MEDIANTE FUSIONE DEI TERRITORI DEI SOPPRESSI COMUNI DI DIMARO E MONCLASSICO IN PROVINCIA DI TRENTO,01/01/2016,,,,,,,
2016,ES-Estinzione,TN,22,22122,Montagne,22,TN,22247,Tre Ville,L.R. N. 18 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI TRE VILLE COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI MONTAGNE, PREORE E RAGOLI IN PROVINCIA DI TRENTO,01/01/2016,,,,,,
2016,ES-Estinzione,TN,22,22125,Nanno,22,TN,22249,Ville d'Anaunia,L.R. N. 20 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI VILLE D'ANAUNIA COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI NANNO, TASSULLO E TUENNO IN PROVINCIA DI TRENTO,01/01/2016,,,,,,
2016,ES-Estinzione,TN,22,22132,Padergnone,22,TN,22248,Vallelaghi,L.R. N. 19 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI VALLELAGHI COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI PADERGNONE, TERLAGO E VEZZANO IN PROVINCIA DI TRENTO,01/01/2016,,,,,,
2016,ES-Estinzione,TN,22,22140,Pieve di Bono,22,TN,22234,Pieve di Bono-Prezzo,L.R. N. 1 del 16/02/2015; Suppl. N. 1 Al B.U.R. N. 8/I-Ii del 24/02/2015,NUOVO COMUNE DI PIEVE DI BONO-PREZZO COSTITUITO MEDIANTE FUSIONE DEI TERRITORI DEI SOPPRESSI COMUNI DI PIEVE DI BONO E PREZZO IN PROVINCIA DI TRENTO,01/01/2016,,,,,,,
2016,ES-Estinzione,TN,22,22148,Preore,22,TN,22247,Tre Ville,L.R. N. 18 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI TRE VILLE COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI MONTAGNE, PREORE E RAGOLI IN PROVINCIA DI TRENTO,01/01/2016,,,,,,
2016,ES-Estinzione,TN,22,22149,Prezzo,22,TN,22234,Pieve di Bono-Prezzo,L.R. N. 1 del 16/02/2015; Suppl. N. 1 Al B.U.R. N. 8/I-Ii del 24/02/2015,NUOVO COMUNE DI PIEVE DI BONO-PREZZO COSTITUITO MEDIANTE FUSIONE DEI TERRITORI DEI SOPPRESSI COMUNI DI PIEVE DI BONO E PREZZO IN PROVINCIA DI TRENTO,01/01/2016,,,,,,,
2016,ES-Estinzione,TN,22,22151,Ragoli,22,TN,22247,Tre Ville,L.R. N. 18 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI TRE VILLE COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI MONTAGNE, PREORE E RAGOLI IN PROVINCIA DI TRENTO,01/01/2016,,,,,,
2016,ES-Estinzione,TN,22,22158,Roncone,22,TN,22246,Sella Giudicarie,L.R. N. 17 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI SELLA GIUDICARIE COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI BONDO, BREGUZZO, LARDARO E RONCONE IN PROVINCIA DI TRENTO,01/01/2016,,,,,
2016,ES-Estinzione,TN,22,22174,Siror,22,TN,22245,Primiero San Martino di Castrozza,L.R. N. 16 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI PRIMIERO SAN MARTINO DI CASTROZZA COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI FIERA DI PRIMIERO, SIROR, TONADICO E TRANSACQUA IN PROVINCIA DI TRENTO,01/01/2016,,,,,
2016,ES-Estinzione,TN,22,22178,Spera,22,TN,22240,Castel Ivano,L.R. N. 11 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI CASTEL IVANO COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI SPERA, STRIGNO E VILLA AGNEDO IN PROVINCIA DI TRENTO,01/01/2016,,,,,,
2016,ES-Estinzione,TN,22,22185,Strigno,22,TN,22240,Castel Ivano,L.R. N. 11 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI CASTEL IVANO COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI SPERA, STRIGNO E VILLA AGNEDO IN PROVINCIA DI TRENTO,01/01/2016,,,,,,
2016,ES-Estinzione,TN,22,22187,Tassullo,22,TN,22249,Ville d'Anaunia,L.R. N. 20 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI VILLE D'ANAUNIA COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI NANNO, TASSULLO E TUENNO IN PROVINCIA DI TRENTO,01/01/2016,,,,,,
2016,ES-Estinzione,TN,22,22192,Terlago,22,TN,22248,Vallelaghi,L.R. N. 19 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI VALLELAGHI COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI PADERGNONE, TERLAGO E VEZZANO IN PROVINCIA DI TRENTO,01/01/2016,,,,,,
2016,ES-Estinzione,TN,22,22194,Terres,22,TN,22242,Contà,L.R. N. 13 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI CONTÀ COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI CUNEVO, FLAVON E TERRES IN PROVINCIA DI TRENTO,01/01/2016,,,,,,
2016,ES-Estinzione,TN,22,22201,Tonadico,22,TN,22245,Primiero San Martino di Castrozza,L.R. N. 16 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI PRIMIERO SAN MARTINO DI CASTROZZA COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI FIERA DI PRIMIERO, SIROR, TONADICO E TRANSACQUA IN PROVINCIA DI TRENTO,01/01/2016,,,,,
2016,ES-Estinzione,TN,22,22204,Transacqua,22,TN,22245,Primiero San Martino di Castrozza,L.R. N. 16 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI PRIMIERO SAN MARTINO DI CASTROZZA COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI FIERA DI PRIMIERO, SIROR, TONADICO E TRANSACQUA IN PROVINCIA DI TRENTO,01/01/2016,,,,,
2016,ES-Estinzione,TN,22,22207,Tuenno,22,TN,22249,Ville d'Anaunia,L.R. N. 20 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI VILLE D'ANAUNIA COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI NANNO, TASSULLO E TUENNO IN PROVINCIA DI TRENTO,01/01/2016,,,,,,
2016,ES-Estinzione,TN,22,22208,Valda,22,TN,22235,Altavalle,L.R. N. 6 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI ALTAVALLE COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI FAVER, GRAUNO, GRUMES E VALDA, IN PROVINCIA DI TRENTO,01/01/2016,,,,
2016,ES-Estinzione,TN,22,22212,Vattaro,22,TN,22236,Altopiano della Vigolana,L.R. N. 7 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI ALTOPIANO DELLA VIGOLANA COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI BOSENTINO, CENTA SAN NICOLÒ, VATTARO E VIGOLO VATTARO IN PROVINCIA DI TRENTO,01/01/2016,,,,,
2016,ES-Estinzione,TN,22,22215,Vezzano,22,TN,22248,Vallelaghi,L.R. N. 19 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI VALLELAGHI COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI PADERGNONE, TERLAGO E VEZZANO IN PROVINCIA DI TRENTO,01/01/2016,,,,,,
2016,ES-Estinzione,TN,22,22219,Vigolo Vattaro,22,TN,22236,Altopiano della Vigolana,L.R. N. 7 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI ALTOPIANO DELLA VIGOLANA COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI BOSENTINO, CENTA SAN NICOLÒ, VATTARO E VIGOLO VATTARO IN PROVINCIA DI TRENTO,01/01/2016,,,,,
2016,ES-Estinzione,TN,22,22220,Vigo Rendena,22,TN,22244,Porte di Rendena,L.R. N. 15 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI PORTE DI RENDENA COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI DARÈ, VIGO RENDENA E VILLA RENDENA IN PROVINCIA DI TRENTO,01/01/2016,,,,,,
2016,ES-Estinzione,TN,22,22221,Villa Agnedo,22,TN,22240,Castel Ivano,L.R. N. 11 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI CASTEL IVANO COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI SPERA, STRIGNO E VILLA AGNEDO IN PROVINCIA DI TRENTO,01/01/2016,,,,,,
2016,ES-Estinzione,TN,22,22223,Villa Rendena,22,TN,22244,Porte di Rendena,L.R. N. 15 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI PORTE DI RENDENA COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI DARÈ, VIGO RENDENA E VILLA RENDENA IN PROVINCIA DI TRENTO,01/01/2016,,,,,,
2016,ES-Estinzione,TN,22,22227,Zuclo,22,TN,22239,Borgo Lares,L.R. N. 10 del 24/07/2015; Suppl. N. 2 Al B.U. N. 31/I-Ii del 04/08/2015,NUOVO COMUNE DI BORGO LARES COSTITUITO MEDIANTE FUSIONE DEI SOPPRESSI COMUNI DI BOLBENO E ZUCLO IN PROVINCIA DI TRENTO,01/01/2016,,,,,,,
